"url","Image","Image_alt","Image_link","Title","Title_link","Author","Rating","Reviews","assure","assure_alt","Price","Price_link"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/j91nssw0/book/5/4/3/a-brief-history-of-modern-india-original-imaeywtxwapzagqg.jpeg?q=70","A Brief History of Modern India","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_2_54&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJVqAZWBRaWNsJ8LP72mdQU&qH=7d8949bcbf85067f","A Brief History of Modern India","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_2_54&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJVqAZWBRaWNsJ8LP72mdQU&qH=7d8949bcbf85067f","English, Paperback, Rajiv Ahir","4.2 ★","(3,182)","","","₹288","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_2_54&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJVqAZWBRaWNsJ8LP72mdQU&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/book/8/3/9/objective-indian-polity-original-imae7rxukfmqxu8u.jpeg?q=70","Objective Indian Polity 1st Edition","https://www.flipkart.com/objective-indian-polity-1st/p/itme76q7kguhmseq?pid=9789339220839&lid=LSTBOK9789339220839CMTGHP&marketplace=FLIPKART&srno=s_2_55&otracker=search&fm=organic&iid=4dafeab6-9769-4eb1-9621-9993fca20cd4.9789339220839.SEARCH&qH=7d8949bcbf85067f","Objective Indian Polity 1st Edition","https://www.flipkart.com/objective-indian-polity-1st/p/itme76q7kguhmseq?pid=9789339220839&lid=LSTBOK9789339220839CMTGHP&marketplace=FLIPKART&srno=s_2_55&otracker=search&fm=organic&iid=4dafeab6-9769-4eb1-9621-9993fca20cd4.9789339220839.SEARCH&qH=7d8949bcbf85067f","English, Paperback, M. Laxmikanth","4.3 ★","(1,544)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹244","https://www.flipkart.com/objective-indian-polity-1st/p/itme76q7kguhmseq?pid=9789339220839&lid=LSTBOK9789339220839CMTGHP&marketplace=FLIPKART&srno=s_2_55&otracker=search&fm=organic&iid=4dafeab6-9769-4eb1-9621-9993fca20cd4.9789339220839.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jlo1tow0/book/5/7/4/the-god-of-small-things-original-imaetu86fzdbz7js.jpeg?q=70","The God Of Small Things","https://www.flipkart.com/god-small-things/p/itmf5vxyzjha64zr?pid=9780143028574&lid=LSTBOK9780143028574FXN1QT&marketplace=FLIPKART&srno=s_2_56&otracker=search&fm=organic&iid=d10cb979-0d0f-46ed-8286-b187f30692f2.9780143028574.SEARCH&qH=7d8949bcbf85067f","The God Of Small Things","https://www.flipkart.com/god-small-things/p/itmf5vxyzjha64zr?pid=9780143028574&lid=LSTBOK9780143028574FXN1QT&marketplace=FLIPKART&srno=s_2_56&otracker=search&fm=organic&iid=d10cb979-0d0f-46ed-8286-b187f30692f2.9780143028574.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Arundhati Roy","4.3 ★","(2,465)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹259","https://www.flipkart.com/god-small-things/p/itmf5vxyzjha64zr?pid=9780143028574&lid=LSTBOK9780143028574FXN1QT&marketplace=FLIPKART&srno=s_2_56&otracker=search&fm=organic&iid=d10cb979-0d0f-46ed-8286-b187f30692f2.9780143028574.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/j97dk7k0/book/6/7/9/vishisht-samsamyik-nibandh-original-imaez2bcvwkepvug.jpeg?q=70","Vishisht Samsamyik Nibandh","https://www.flipkart.com/vishisht-samsamyik-nibandh/p/itmez2bcprm5fhdf?pid=9789352607679&lid=LSTBOK978935260767953IWU3&marketplace=FLIPKART&srno=s_2_57&otracker=search&fm=organic&iid=db4cfc64-7e94-4a18-999e-4ad2d4e00a1c.9789352607679.SEARCH&qH=7d8949bcbf85067f","Vishisht Samsamyik Nibandh","https://www.flipkart.com/vishisht-samsamyik-nibandh/p/itmez2bcprm5fhdf?pid=9789352607679&lid=LSTBOK978935260767953IWU3&marketplace=FLIPKART&srno=s_2_57&otracker=search&fm=organic&iid=db4cfc64-7e94-4a18-999e-4ad2d4e00a1c.9789352607679.SEARCH&qH=7d8949bcbf85067f","Hindi, Paperback, Saumitra Mohan","4.4 ★","(34)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹126","https://www.flipkart.com/vishisht-samsamyik-nibandh/p/itmez2bcprm5fhdf?pid=9789352607679&lid=LSTBOK978935260767953IWU3&marketplace=FLIPKART&srno=s_2_57&otracker=search&fm=organic&iid=db4cfc64-7e94-4a18-999e-4ad2d4e00a1c.9789352607679.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jkobte80/book/0/3/4/cbse-all-in-one-english-core-class-12-for-2018-19-original-imaf7yyqksnzyvda.jpeg?q=70","CBSE All In One English Core Class 12 for 2018 - 19","https://www.flipkart.com/cbse-all-one-english-core-class-12-2018-19/p/itmf3dureep7cdrx?pid=9789312149034&lid=LSTBOK9789312149034O1Q6X3&marketplace=FLIPKART&srno=s_2_58&otracker=search&fm=organic&iid=9dbe0583-aa3e-4f3c-9e96-0baf62d52731.9789312149034.SEARCH&qH=7d8949bcbf85067f","CBSE All In One English Core Class 12 for 2018 - 19","https://www.flipkart.com/cbse-all-one-english-core-class-12-2018-19/p/itmf3dureep7cdrx?pid=9789312149034&lid=LSTBOK9789312149034O1Q6X3&marketplace=FLIPKART&srno=s_2_58&otracker=search&fm=organic&iid=9dbe0583-aa3e-4f3c-9e96-0baf62d52731.9789312149034.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Arihant Experts","4.5 ★","(518)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹268","https://www.flipkart.com/cbse-all-one-english-core-class-12-2018-19/p/itmf3dureep7cdrx?pid=9789312149034&lid=LSTBOK9789312149034O1Q6X3&marketplace=FLIPKART&srno=s_2_58&otracker=search&fm=organic&iid=9dbe0583-aa3e-4f3c-9e96-0baf62d52731.9789312149034.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jkybwcw0/book/0/0/0/word-power-made-easy-new-revised-expanded-edition-original-imaf86p6gmpyfgj8.jpeg?q=70","Word Power Made Easy New Revised & Expanded Edition","https://www.flipkart.com/word-power-made-easy-new-revised-expanded/p/itmduzxhjhgvkhsb?pid=9788183071000&lid=LSTBOK9788183071000NH9HTD&marketplace=FLIPKART&srno=s_2_59&otracker=search&fm=organic&iid=f5502662-8303-45da-a78b-daccf1782c93.9788183071000.SEARCH&qH=7d8949bcbf85067f","Word Power Made Easy New Revised & Expanded Edition","https://www.flipkart.com/word-power-made-easy-new-revised-expanded/p/itmduzxhjhgvkhsb?pid=9788183071000&lid=LSTBOK9788183071000NH9HTD&marketplace=FLIPKART&srno=s_2_59&otracker=search&fm=organic&iid=f5502662-8303-45da-a78b-daccf1782c93.9788183071000.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Norman Lewis","4.4 ★","(21,218)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹118","https://www.flipkart.com/word-power-made-easy-new-revised-expanded/p/itmduzxhjhgvkhsb?pid=9788183071000&lid=LSTBOK9788183071000NH9HTD&marketplace=FLIPKART&srno=s_2_59&otracker=search&fm=organic&iid=f5502662-8303-45da-a78b-daccf1782c93.9788183071000.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jed4sy80/book/0/1/3/gate-computer-science-and-information-technology-2019-original-imaf32gnxskgrehf.jpeg?q=70","GATE Computer Science and Information Technology 2019 : GATE Computer Science 2019 Edition with 0 Disc","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_2_60&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ8naqutL9Ru3mloJJw8maU&qH=7d8949bcbf85067f","GATE Computer Science and Information Technology 2019 :...","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_2_60&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ8naqutL9Ru3mloJJw8maU&qH=7d8949bcbf85067f","English, Paperback, GKP","4.3 ★","(124)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹569","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_2_60&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ8naqutL9Ru3mloJJw8maU&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jkobte80/book/5/6/0/cbse-all-in-one-social-science-class-10-for-2018-19-original-imaf7yvuzxuwzgf2.jpeg?q=70","CBSE All In One Social Science Class 10 for 2018 - 19","https://www.flipkart.com/cbse-all-one-social-science-class-10-2018-19/p/itmf4gtwfggrh7qj?pid=9789312149560&lid=LSTBOK9789312149560RSEHMV&marketplace=FLIPKART&srno=s_2_61&otracker=search&fm=organic&iid=0bf3d574-fac4-459d-b468-14cb2a400b5a.9789312149560.SEARCH&qH=7d8949bcbf85067f","CBSE All In One Social Science Class 10 for 2018 - 19","https://www.flipkart.com/cbse-all-one-social-science-class-10-2018-19/p/itmf4gtwfggrh7qj?pid=9789312149560&lid=LSTBOK9789312149560RSEHMV&marketplace=FLIPKART&srno=s_2_61&otracker=search&fm=organic&iid=0bf3d574-fac4-459d-b468-14cb2a400b5a.9789312149560.SEARCH&qH=7d8949bcbf85067f","English, Paperback, MADHUMITA","4.5 ★","(1,870)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹285","https://www.flipkart.com/cbse-all-one-social-science-class-10-2018-19/p/itmf4gtwfggrh7qj?pid=9789312149560&lid=LSTBOK9789312149560RSEHMV&marketplace=FLIPKART&srno=s_2_61&otracker=search&fm=organic&iid=0bf3d574-fac4-459d-b468-14cb2a400b5a.9789312149560.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jlwmgsw0/book/7/3/2/cbse-ugc-net-set-jrf-paper-i-original-imaf8xzu7ag2xchs.jpeg?q=70","NTA UGC NET/SET/JRF -Paper 1: Teaching and Research Aptitude by Pearson 2 Edition","https://www.flipkart.com/nta-ugc-net-set-jrf-paper-1-teaching-research-aptitude-pearson-2/p/itmegbtswnhbvqzx?pid=9789332551732&lid=LSTBOK9789332551732GWQ2OA&marketplace=FLIPKART&srno=s_2_62&otracker=search&fm=organic&iid=c0f89c52-58e2-462a-ac00-8f0d32ae6810.9789332551732.SEARCH&qH=7d8949bcbf85067f","NTA UGC NET/SET/JRF -Paper 1: Teaching and Research Apt...","https://www.flipkart.com/nta-ugc-net-set-jrf-paper-1-teaching-research-aptitude-pearson-2/p/itmegbtswnhbvqzx?pid=9789332551732&lid=LSTBOK9789332551732GWQ2OA&marketplace=FLIPKART&srno=s_2_62&otracker=search&fm=organic&iid=c0f89c52-58e2-462a-ac00-8f0d32ae6810.9789332551732.SEARCH&qH=7d8949bcbf85067f","English, Paperback, KVS Madaan","4.4 ★","(909)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹361","https://www.flipkart.com/nta-ugc-net-set-jrf-paper-1-teaching-research-aptitude-pearson-2/p/itmegbtswnhbvqzx?pid=9789332551732&lid=LSTBOK9789332551732GWQ2OA&marketplace=FLIPKART&srno=s_2_62&otracker=search&fm=organic&iid=c0f89c52-58e2-462a-ac00-8f0d32ae6810.9789332551732.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jlwmgsw0/book/4/0/5/kvs-prt-primary-shikshak-likit-pariksha-original-imaf8xpcukd8s6zq.jpeg?q=70","KVS PRT PRIMARY shikshak LIKIT pariksha","https://www.flipkart.com/kvs-prt-primary-shikshak-likit-pariksha/p/itmf8xqvkfvj29gb?pid=9789313166405&lid=LSTBOK9789313166405AZ6IRV&marketplace=FLIPKART&srno=s_2_63&otracker=search&fm=organic&iid=2a6ef4b0-6038-4dc9-a806-196e5dca9977.9789313166405.SEARCH&qH=7d8949bcbf85067f","KVS PRT PRIMARY shikshak LIKIT pariksha","https://www.flipkart.com/kvs-prt-primary-shikshak-likit-pariksha/p/itmf8xqvkfvj29gb?pid=9789313166405&lid=LSTBOK9789313166405AZ6IRV&marketplace=FLIPKART&srno=s_2_63&otracker=search&fm=organic&iid=2a6ef4b0-6038-4dc9-a806-196e5dca9977.9789313166405.SEARCH&qH=7d8949bcbf85067f","HINDI, Paperback, ARIHANT EXPART","4.4 ★","(18)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹249","https://www.flipkart.com/kvs-prt-primary-shikshak-likit-pariksha/p/itmf8xqvkfvj29gb?pid=9789313166405&lid=LSTBOK9789313166405AZ6IRV&marketplace=FLIPKART&srno=s_2_63&otracker=search&fm=organic&iid=2a6ef4b0-6038-4dc9-a806-196e5dca9977.9789313166405.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jbfe7ww0-1/book/2/5/3/the-communist-manifesto-original-imafys9qzzbfzabe.jpeg?q=70","The Communist Manifesto","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_2_64&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCLQyy78WyrReJtWtw2qN688&qH=7d8949bcbf85067f","The Communist Manifesto","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_2_64&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCLQyy78WyrReJtWtw2qN688&qH=7d8949bcbf85067f","English, Paperback, Karl Marx, Friedrich Engels","4.5 ★","(31)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹90","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_2_64&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCLQyy78WyrReJtWtw2qN688&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jingcy80/book/2/9/9/40-years-chapterwise-topicwise-solved-papers-2018-1979-iit-jee-original-imaf6cgt6kktzxwx.jpeg?q=70","40 Years' Chapterwise Topicwise Solved Papers (2018-1979) IIT JEE Physics","https://www.flipkart.com/40-years-chapterwise-topicwise-solved-papers-2018-1979-iit-jee-physics/p/itmf6eg7xhtupssy?pid=9789313163299&lid=LSTBOK9789313163299ER7W2R&marketplace=FLIPKART&srno=s_2_65&otracker=search&fm=organic&iid=9056d246-b72b-4e1e-b19c-6d7f848baace.9789313163299.SEARCH&qH=7d8949bcbf85067f","40 Years' Chapterwise Topicwise Solved Papers (2018-197...","https://www.flipkart.com/40-years-chapterwise-topicwise-solved-papers-2018-1979-iit-jee-physics/p/itmf6eg7xhtupssy?pid=9789313163299&lid=LSTBOK9789313163299ER7W2R&marketplace=FLIPKART&srno=s_2_65&otracker=search&fm=organic&iid=9056d246-b72b-4e1e-b19c-6d7f848baace.9789313163299.SEARCH&qH=7d8949bcbf85067f","English, Paperback, DC Pandey","4.5 ★","(542)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹242","https://www.flipkart.com/40-years-chapterwise-topicwise-solved-papers-2018-1979-iit-jee-physics/p/itmf6eg7xhtupssy?pid=9789313163299&lid=LSTBOK9789313163299ER7W2R&marketplace=FLIPKART&srno=s_2_65&otracker=search&fm=organic&iid=9056d246-b72b-4e1e-b19c-6d7f848baace.9789313163299.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/book/0/1/9/the-old-man-and-his-god-original-imadrg257ygzxpsf.jpeg?q=70","The Old Man And His God","https://www.flipkart.com/old-man-his-god/p/itmegmtfhaf469fa?pid=9780144001019&lid=LSTBOK9780144001019YC7BO0&marketplace=FLIPKART&srno=s_2_66&otracker=search&fm=organic&iid=0dfe89f4-2aa9-40a8-a846-69833c871353.9780144001019.SEARCH&qH=7d8949bcbf85067f","The Old Man And His God","https://www.flipkart.com/old-man-his-god/p/itmegmtfhaf469fa?pid=9780144001019&lid=LSTBOK9780144001019YC7BO0&marketplace=FLIPKART&srno=s_2_66&otracker=search&fm=organic&iid=0dfe89f4-2aa9-40a8-a846-69833c871353.9780144001019.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Sudha Murty","4.5 ★","(487)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹150","https://www.flipkart.com/old-man-his-god/p/itmegmtfhaf469fa?pid=9780144001019&lid=LSTBOK9780144001019YC7BO0&marketplace=FLIPKART&srno=s_2_66&otracker=search&fm=organic&iid=0dfe89f4-2aa9-40a8-a846-69833c871353.9780144001019.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/book/0/7/6/midnight-s-children-original-imae6jekvrujyfv9.jpeg?q=70","Midnight's Children","https://www.flipkart.com/midnight-s-children/p/itmf3guvnmqqphwt?pid=9780099582076&lid=LSTBOK9780099582076N7B1XT&marketplace=FLIPKART&srno=s_2_67&otracker=search&fm=organic&iid=892a34b8-5bbb-44b6-8de6-5e4660269289.9780099582076.SEARCH&qH=7d8949bcbf85067f","Midnight's Children","https://www.flipkart.com/midnight-s-children/p/itmf3guvnmqqphwt?pid=9780099582076&lid=LSTBOK9780099582076N7B1XT&marketplace=FLIPKART&srno=s_2_67&otracker=search&fm=organic&iid=892a34b8-5bbb-44b6-8de6-5e4660269289.9780099582076.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Salman Rushdie","4.3 ★","(1,130)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹288","https://www.flipkart.com/midnight-s-children/p/itmf3guvnmqqphwt?pid=9780099582076&lid=LSTBOK9780099582076N7B1XT&marketplace=FLIPKART&srno=s_2_67&otracker=search&fm=organic&iid=892a34b8-5bbb-44b6-8de6-5e4660269289.9780099582076.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/book/9/6/7/marry-me-stranger-original-imaegwzgtgqqbzch.jpeg?q=70","Marry Me, Stranger","https://www.flipkart.com/marry-me-stranger/p/itmegmt25ccezgsh?pid=9788184005967&lid=LSTBOK9788184005967ICXH2K&marketplace=FLIPKART&srno=s_2_68&otracker=search&fm=organic&iid=689000b9-fc29-444a-b6ef-6a5370a6ff03.9788184005967.SEARCH&qH=7d8949bcbf85067f","Marry Me, Stranger","https://www.flipkart.com/marry-me-stranger/p/itmegmt25ccezgsh?pid=9788184005967&lid=LSTBOK9788184005967ICXH2K&marketplace=FLIPKART&srno=s_2_68&otracker=search&fm=organic&iid=689000b9-fc29-444a-b6ef-6a5370a6ff03.9788184005967.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Novoneel Chakraborty","4.4 ★","(2,402)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹101","https://www.flipkart.com/marry-me-stranger/p/itmegmt25ccezgsh?pid=9788184005967&lid=LSTBOK9788184005967ICXH2K&marketplace=FLIPKART&srno=s_2_68&otracker=search&fm=organic&iid=689000b9-fc29-444a-b6ef-6a5370a6ff03.9788184005967.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jed4sy80/book/1/4/6/ram-scion-of-ikshvaku-book-1-of-the-ram-chandra-series-original-imaf32f5rtwpnxfn.jpeg?q=70","Ram - Scion of Ikshvaku (Book 1 of the Ram Chandra Series)","https://www.flipkart.com/ram-scion-ikshvaku-book-1-chandra-series/p/itmf32ezwyaxhsdb?pid=9789385152146&lid=LSTBOK9789385152146DUPXYR&marketplace=FLIPKART&srno=s_2_69&otracker=search&fm=organic&iid=3178e864-e5db-428a-a2cc-44f8323ecb6c.9789385152146.SEARCH&qH=7d8949bcbf85067f","Ram - Scion of Ikshvaku (Book 1 of the Ram Chandra Seri...","https://www.flipkart.com/ram-scion-ikshvaku-book-1-chandra-series/p/itmf32ezwyaxhsdb?pid=9789385152146&lid=LSTBOK9789385152146DUPXYR&marketplace=FLIPKART&srno=s_2_69&otracker=search&fm=organic&iid=3178e864-e5db-428a-a2cc-44f8323ecb6c.9789385152146.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Amish","4.4 ★","(5,505)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹230","https://www.flipkart.com/ram-scion-ikshvaku-book-1-chandra-series/p/itmf32ezwyaxhsdb?pid=9789385152146&lid=LSTBOK9789385152146DUPXYR&marketplace=FLIPKART&srno=s_2_69&otracker=search&fm=organic&iid=3178e864-e5db-428a-a2cc-44f8323ecb6c.9789385152146.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/j0tvngw0/book/5/2/8/looking-for-alaska-original-imaesjhjcf7dcqcu.jpeg?q=70","LOOKING FOR ALASKA","https://www.flipkart.com/looking-for-alaska/p/itmf3dpuprxeu8b8?pid=9780007523528&lid=LSTBOK9780007523528SFIN26&marketplace=FLIPKART&srno=s_2_70&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ64lETQe4sjJeMWaBzTE8X&qH=7d8949bcbf85067f","LOOKING FOR ALASKA","https://www.flipkart.com/looking-for-alaska/p/itmf3dpuprxeu8b8?pid=9780007523528&lid=LSTBOK9780007523528SFIN26&marketplace=FLIPKART&srno=s_2_70&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ64lETQe4sjJeMWaBzTE8X&qH=7d8949bcbf85067f","English, Paperback, John Green","4.5 ★","(2,797)","","","₹266","https://www.flipkart.com/looking-for-alaska/p/itmf3dpuprxeu8b8?pid=9780007523528&lid=LSTBOK9780007523528SFIN26&marketplace=FLIPKART&srno=s_2_70&otracker=search&fm=organic&iid=en_YVqSy6DNCXF6oKACjkpWeV8RCtyAGK2yh6StAO29zCJ64lETQe4sjJeMWaBzTE8X&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off&page=2","https://rukminim1.flixcart.com/image/612/612/jkobte80/book/1/6/6/certificate-physical-and-human-geography-original-imaf7yvdwzk2zuxp.jpeg?q=70","Certificate Physical and Human Geography New Edition","https://www.flipkart.com/certificate-physical-human-geography-new/p/itmczyt7kuqrvjyg?pid=9780195628166&srno=s_2_71&otracker=search&fm=organic&iid=edafbcab-006d-46ad-81fe-26c37a9043a3.9780195628166.SEARCH&qH=7d8949bcbf85067f","Certificate Physical and Human Geography New Edition","https://www.flipkart.com/certificate-physical-human-geography-new/p/itmczyt7kuqrvjyg?pid=9780195628166&srno=s_2_71&otracker=search&fm=organic&iid=edafbcab-006d-46ad-81fe-26c37a9043a3.9780195628166.SEARCH&qH=7d8949bcbf85067f","English, Paperback, GOH CHENG LEONG","4.5 ★","(7,788)","","","",""
